id,product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty,wishlistCount,market_price,lenskart_price,offerName,subCollection,subCollectionId
209223,https://www.lenskart.com/vincent-chase-vc-e11260-s-c12-eyeglasses.html,Black,Narrow,132 mm,Vincent Chase,VC E11260-S,eyeframe,3349,0.0,6145,0,1700,1700,VCEYE,HD Acetate,25042.0
213205,https://www.lenskart.com/vincent-chase-vc-s16526-c2-sunglasses.html,Black,Narrow,132 mm,Vincent Chase,VC S16526,sunglasses,619,0.0,1054,0,2000,2000,VCSUN,PETITE,27601.0
206742,https://www.lenskart.com/vincent-chase-vc-s15397-c2-sunglasses.html,Silver Black,Wide,142 mm,Vincent Chase,VC S15397,sunglasses,5439,0.0,3265,0,2000,2000,VCSUN,MET EFFECT,25043.0
209021,https://www.lenskart.com/vincent-chase-vc-e15504-c4-eyeglasses.html,Blue,Narrow,132 mm,Vincent Chase Online,VC E15504,eyeframe,2431,0.0,5,0,2000,2000,VCEYE,Refreshers_May 23,27086.0
150873,https://www.lenskart.com/john-jacobs-jj-e14414-c3-eyeglasses.html,Black,Wide,140 mm,John Jacobs,JJ E14414,eyeframe,28853,4.7,15,0,3500,3500,JJEYE,TR Flex,26665.0
205374,https://www.lenskart.com/vincent-chase-vc-e15176-c2-eyeglasses.html,Copper,Medium,136 mm,Vincent Chase Online,VC E15176,eyeframe,3040,0.0,481,0,2000,2000,VCEYE,SLEEK STEEL,25036.0
148438,https://www.lenskart.com/john-jacobs-jj-s12797s-c2-sunglasses.html,Silver,Medium,134 mm,John Jacobs,JJ S12797S,sunglasses,5731,0.0,1296,1870,6000,6000,JJSUN,JJ Tints,26651.0
149417,https://www.lenskart.com/vincent-chase-vc-e14170-c1-eyeglasses.html,Blue,Extra Narrow,129 mm,Vincent Chase Online,VC E14170,eyeframe,9573,4.65,531,2209,1700,1700,VCEYE,Classic Acetate,24103.0
206961,https://www.lenskart.com/vincent-chase-vc-s15449-c1-sunglasses.html,Gold,Extra Wide,150 mm,Vincent Chase Polarized,VC S15449,sunglasses,6585,5.0,3086,0,2000,2000,VCSUN,MET EFFECT,25043.0
146819,https://www.lenskart.com/lenskar-air-la-e11491-c1-eyeglasses.html,Black,Extra Narrow,128 mm,Lenskart Air,LA E11491,eyeframe,26346,4.7,352,8896,1700,1700,VCEYE,Air Flex,26473.0
213221,https://www.lenskart.com/vincent-chase-vc-s16531-c2-sunglasses.html,Silver,Medium,136 mm,Vincent Chase,VC S16531,sunglasses,656,0.0,746,0,2000,2000,VCSUN,PETITE,27601.0
149851,https://www.lenskart.com/hooper-hp-e10006-c3-eyeglasses.html,Grey,8-12 yrs,125 mm,Hooper,HP E10006,eyeframe,16333,4.8,2177,204,1000,1000,HOOPEREYE,Flexi Hooper,26112.0
201343,https://www.lenskart.com/lenskart-air-la-e14101-c4-eyeglasses.html,Orange,Wide,138 mm,Lenskart Air,LA E14101,eyeframe,6004,4.75,967,0,1700,1700,VCEYE,AIR FUSION,26803.0
204344,https://www.lenskart.com/hooper-hp-e10004m-c2-eyeglasses.html,Transparent,5-8 yrs,121 mm,Hooper,HP E15084M,eyeframe,5887,5.0,1633,0,1000,1000,HOOPEREYE,Hooper Memphis,26115.0
209053,https://www.lenskart.com/lenskart-hustlr-hp-d15011l-c8-eyeglasses.html,Dark Night,Extra Narrow,125 mm,Lenskart Hustlr,HP D15011,non_power_reading,2986,0.0,1148,0,1700,1700,HOOPERKIDSCE,Lenskart Hustlr,26161.0
211939,https://www.lenskart.com/vincent-chase-vc-e16232-c2-eyeglasses.html,Brown,Narrow,133 mm,Vincent Chase,VC E16232,eyeframe,1419,0.0,686,0,1700,1700,VCEYE,New Millennials,27531.0
152847,https://www.lenskart.com/vincent-chase-vc-s11759-c4-sunglasses.html,Grey,Wide,142 mm,Vincent Chase Polarized,VC S11759,sunglasses,16460,4.8,4109,0,2000,2000,VCSUN,Blend Edit,25041.0
206773,https://www.lenskart.com/vincent-chase-vc-s15407-c2-sunglasses.html,Brown,Medium,140 mm,Vincent Chase Polarized,VC S15407,sunglasses,4878,0.0,3256,0,2000,2000,VCSUN,PILOT COLLECTION,26201.0
211921,https://www.lenskart.com/vincent-chase-vc-e16233-c2-eyeglasses.html,Black,Medium,134 mm,Vincent Chase,VC E16233,eyeframe,1511,0.0,1149,0,1700,1700,VCEYE,New Millennials,27531.0
149818,https://www.lenskart.com/lenskart-reader-lr-6967-full-rim-rectangle-c1-d-eyeglasses.html,Black,Wide,140 mm,Lenskart READERS,LR 6967,non_power_reading,9957,5.0,1558,40,500,500,,,
149688,https://www.lenskart.com/vincent-chase-vc-e14170-c2-eyeglasses.html,Black,Extra Narrow,129 mm,Vincent Chase Online,VC E14170,eyeframe,12411,4.65,489,5907,1700,1700,VCEYE,Classic Acetate,24103.0
211390,https://www.lenskart.com/lenskart-air-la-e16156-c1-eyeglasses.html,Green,Narrow,132 mm,Lenskart Air,LA E16156,eyeframe,1206,0.0,844,0,1700,1700,VCEYE,Air Play 2.0,27231.0
211272,https://www.lenskart.com/vincent-chase-vc-s13137--m-c1-sunglasses.html,Black,Medium,139 mm,Vincent Chase Polarized,VC S13137-M,sunglasses,2588,0.0,190,0,2000,2000,VCSUN,CORE-SIZING,26991.0
206750,https://www.lenskart.com/vincent-chase-vc-s15399-c3-sunglasses.html,Gold,Medium,139 mm,Vincent Chase Polarized,VC S15399,sunglasses,7126,5.0,3422,0,2000,2000,VCSUN,MET EFFECT,25043.0
149034,https://www.lenskart.com/vincent-chase-vc-s13115-c1-c1-sunglasses.html,Gunmetal,Narrow,135 mm,Vincent Chase Polarized,VC S13115,sunglasses,19498,4.6,3039,5042,2000,2000,VCSUN,The Metal Edit,26621.0
210465,https://www.lenskart.com/vincent-chase-vc-e13676-c6-eyeglasses.html,Blue,Extra Narrow,126 mm,Vincent Chase,VC E13676,eyeframe,1828,0.0,123,0,1700,1700,VCEYE,Refreshers_Dec23,27612.0
150879,https://www.lenskart.com/john-jacobs-jj-e14416-c3-eyeglasses.html,Transparent,Medium,136 mm,John Jacobs,JJ E14416,eyeframe,14493,4.8,1582,0,3500,3500,JJEYE,TR Flex,26665.0
152192,https://www.lenskart.com/john-jacobs-jj-s14654-c2-sunglasses.html,Gold,Medium,138 mm,John Jacobs,JJ S14654,sunglasses,3344,0.0,40,0,5000,5000,JJSUN,Supreme Steel,26271.0
213633,https://www.lenskart.com/hooper-hp-e15084m-c5-eyeglasses.html,Purple,5-8 yrs,120 mm,Hooper,HP E15084M,eyeframe,585,0.0,924,0,1000,1000,HOOPEREYE,Space Explorers,27701.0
208802,https://www.lenskart.com/aquacolor-aquacolor-premium-flirt-blue-color-cl-1lens-box-plano.html,,,,Aquacolor,Aquacolor Premium Flirty Blue Powered Monthly,contact_lens,6511,0.0,49991,0,650,299,AQUACOLOR,,
215393,https://www.lenskart.com/vincent-chase-vc-e16668-c1-eyeglasses.html,Green,Medium,137 mm,Vincent Chase,VC E16668,eyeframe,652,0.0,980,0,1700,1700,VCEYE,In Bloom,27752.0
150854,https://www.lenskart.com/john-jacobs-jj-e14409-c2-eyeglasses.html,Black,Medium,134 mm,John Jacobs,JJ E14409,eyeframe,15341,4.5,29,0,3500,3500,JJEYE,TR Flex,26665.0
211054,https://www.lenskart.com/lenskart-air-la-e16125-c1-eyeglasses.html,Gunmetal,Wide,141 mm,Lenskart Air,LA E16125,eyeframe,3031,0.0,132,0,2000,2000,VCEYE,Cutting Edge 2.0,27161.0
152657,https://www.lenskart.com/john-jacobs-jj-e14684-c2-eyeglasses.html,Silver,Medium,134 mm,John Jacobs,JJ E14684,eyeframe,7234,5.0,967,51,5000,5000,JJEYE,Pro Titanium,26191.0
215398,https://www.lenskart.com/vincent-chase-vc-e16671-c1-eyeglasses.html,Green,Medium,134 mm,Vincent Chase,VC E16671,eyeframe,634,0.0,1129,0,1700,1700,VCEYE,In Bloom,27752.0
206125,https://www.lenskart.com/lenskart-air-la-e15318-c2-eyeglasses.html,Black Green,Wide,138 mm,Lenskart Air,LA E15318,eyeframe,10939,4.9,536,0,3000,3000,VCEYE,Switch 2.0,26371.0
211938,https://www.lenskart.com/vincent-chase-vc-e16232-c1-eyeglasses.html,Blue,Narrow,133 mm,Vincent Chase,VC E16232,eyeframe,1087,0.0,1507,0,1700,1700,VCEYE,New Millennials,27531.0
211283,https://www.lenskart.com/john-jacobs-jj-e16146-c3-eyeglasses.html,Grey,Wide,139 mm,John Jacobs,JJ E16146,eyeframe,2060,0.0,3022,0,3500,3500,JJBOGO,TR Flex,26665.0
212717,https://www.lenskart.com/lenskart-air-la-e16433-c1-eyeglasses.html,Brown,Narrow,131 mm,Lenskart Air,LA E16433,eyeframe,576,0.0,2057,0,1700,1700,VCEYE,Matte Ultem,27541.0
210780,https://www.lenskart.com/lenskart-air-la-e16029-c2-eyeglasses.html,Black,Medium,134 mm,Lenskart Air,LA E16029,eyeframe,2324,0.0,108,0,2000,2000,VCEYE,Electro Punk,27181.0
213220,https://www.lenskart.com/vincent-chase-vc-s16531-c1-sunglasses.html,Silver,Medium,136 mm,Vincent Chase,VC S16531,sunglasses,622,0.0,791,0,2000,2000,VCSUN,PETITE,27601.0
134948,https://www.lenskart.com/john-jacobs-jj-s12472-c3-sunglasses.html,Rose Gold,Medium,137 mm,John Jacobs,JJ S12472,sunglasses,12450,4.3,2939,3089,5000,5000,JJSUN,JJ Tints,26651.0
137918,https://www.lenskart.com/john-jacobs-jj-e13024-c2-eyeglasses.html,Transparent,Narrow,130 mm,John Jacobs,JJ E13024,eyeframe,10762,4.6,1669,2617,3500,3500,JJBOGO,Rich Acetate,26361.0
147939,https://www.lenskart.com/vincent-chase-vc-e12395-xl-c1-full-rim-rectangle-eyeglasses.html,Black,Wide,141 mm,Vincent Chase,VC E12395-XL,eyeframe,22570,4.7,268,2375,1700,1700,VCEYE,SLEEK STEEL,25036.0
211061,https://www.lenskart.com/lenskart-air-la-e16093-c6-eyeglasses.html,Black,Wide,141 mm,Lenskart Air,LA E16129,eyeframe,3091,0.0,61,0,2000,2000,VCEYE,Cutting Edge 2.0,27161.0
200373,https://www.lenskart.com/vincent-chase-vc-5158/p-c132-sunglasses.html,Silver,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,sunglasses,7792,4.4,4684,0,1500,1500,VCSUN,Wired up,25029.0
206462,https://www.lenskart.com/vincent-chase-vc-s15372-c2-sunglasses.html,Gold,Medium,138 mm,Vincent Chase Polarized,VC S15372,sunglasses,7363,5.0,2919,0,2000,2000,VCSUN,PILOT COLLECTION,26201.0
209298,https://www.lenskart.com/vincent-chase-vc-s15752-c1-sunglasses.html,Gold,Extra Wide,146 mm,Vincent Chase Polarized,VC S15752,sunglasses,3999,0.0,1635,0,2000,2000,VCSUN,READERS CLUB,26831.0
135216,https://www.lenskart.com/john-jacobs-full-rim-aviator-jj-s12504-c4-sunglasses.html,Grey,Wide,138 mm,John Jacobs,JJ S12504,sunglasses,8735,4.8,127,1343,5000,5000,JJSUN,JJ Tints,26651.0
146981,https://www.lenskart.com/vincent-chase-vc-e13815-c2-eyeglasses.html,Blue,Extra Narrow,128 mm,Vincent Chase,VC E13815,eyeframe,19612,4.65,1045,860,2000,2000,VCEYE,SLEEK STEEL,25036.0
206994,https://www.lenskart.com/aquacolor-premium-dusky-brown-color-contact-lenses-2lp.html,,,,Aquacolor Premium,Aquacolor Premium Dusky Brown Zero Power Monthly,contact_lens,13383,0.0,49990,0,1299,549,AQUACOLOR,,
149876,https://www.lenskart.com/hooper-hp-e10083-c3-eyeglasses.html,Black,8-12 yrs,125 mm,Hooper,HP E10082L,eyeframe,11696,4.8,2575,169,1000,1000,HOOPEREYE,Flexi Hooper,26112.0
212322,https://www.lenskart.com/lenskart-air-la-e16347-c1-eyeglasses.html,Brown,Medium,134 mm,Lenskart Air,LA E16347,eyeframe,1371,0.0,718,0,1700,1700,VCEYE,Matte Ultem,27541.0
210789,https://www.lenskart.com/lenskart-air-la-e16032-c3-eyeglasses.html,Black,Medium,136 mm,Lenskart Air,LA E16032,eyeframe,2551,0.0,334,0,2000,2000,VCEYE,Electro Punk,27181.0
149849,https://www.lenskart.com/hooper-hp-e10006-c1-eyeglasses.html,Maroon,8-12 yrs,125 mm,Hooper,HP E10006,eyeframe,13068,4.8,809,381,1000,1000,HOOPEREYE,Flexi Hooper,26112.0
216523,https://www.lenskart.com/lenskart-la-e15417-xw-c30-eyeglasses.html,Ocean Blue,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,eyeframe,2446,0.0,3031,0,1700,1700,VCEYE,Lenskart Hustlr,26161.0
148224,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13994-full-rim-c3-sunglasses.html,Gold,Wide,140 mm,John Jacobs,JJ S13994,sunglasses,7001,5.0,613,94,5000,5000,JJSUN,JJ Tints,26651.0
143007,https://www.lenskart.com/vincent-chase-vc-e13396-c2-eyeglasses.html,Red,Narrow,130 mm,Vincent Chase,VC E13396,eyeframe,15391,4.45,1530,2342,2000,2000,VCEYE,SLEEK STEEL,25036.0
204383,https://www.lenskart.com/hooper-hp-e10006m-c7-eyeglasses.html,Green,5-8 yrs,120 mm,Hooper,HP E15085M,eyeframe,5112,5.0,1393,0,1000,1000,HOOPEREYE,Hooper Memphis,26115.0
149846,https://www.lenskart.com/hooper-hp-e10004-c2-eyeglasses.html,Blue,5-8 yrs,121 mm,Hooper,HP E10004,eyeframe,17170,4.65,1335,321,1000,1000,HOOPEREYE,Flexi Hooper,26112.0
201324,https://www.lenskart.com/lenskart-air-la-e12059-c3-eyeglasses.html,Green,Narrow,131 mm,Lenskart Air,LA E12059,eyeframe,6694,4.45,1747,0,1700,1700,VCEYE,Refresher_Jan23,26921.0
212262,https://www.lenskart.com/vincent-chase-vc-s16324-c1-sunglasses.html,Black,Wide,142 mm,Lenskart STUDIO,LK S16324,sunglasses,2200,0.0,12,0,2000,2000,VCSUN,GULMARG,27252.0
213640,https://www.lenskart.com/hooper-hp-e15084l-c9-eyeglasses.html,Purple,5-8 yrs,124 mm,Hooper,HP E15084L,eyeframe,563,0.0,659,0,1000,1000,HOOPEREYE,Space Explorers,27701.0
215366,https://www.lenskart.com/vincent-chase-vc-e16651-c1-eyeglasses.html,Black,Narrow,132 mm,Vincent Chase,VC E16651,eyeframe,590,0.0,1201,0,2000,2000,VCEYE,Future Classics,27571.0
206995,https://www.lenskart.com/aquacolor-premium-spicy-gray-color-contact-lenses-2lp.html,,,,Aquacolor Premium,Aquacolor Premium Spicy Gray Zero Power Monthly,contact_lens,14367,0.0,49976,0,1299,549,AQUACOLOR,,
208861,https://www.lenskart.com/johnson-johnson-acuvue-vita-6-bc-8.80-contact-len.html,,,,Acuvue Vita,Acuvue Vita Monthly Disposable with BC 8.8 10Hrs,contact_lens,30109,5.0,0,495,2500,1895,,,
211406,https://www.lenskart.com/vincent-chase-vc-e15168-c1-eyeglasses.html,Blue,Wide,138 mm,Vincent Chase,VC E15168,eyeframe,2692,0.0,66,0,1700,1700,VCEYE,Artisanal Edit,27071.0
213638,https://www.lenskart.com/hooper-hp-e15085m-c10-eyeglasses.html,Grey,5-8 yrs,120 mm,Hooper,HP E15085M,eyeframe,573,0.0,883,0,1000,1000,HOOPEREYE,Space Explorers,27701.0
211432,https://www.lenskart.com/lenskart-air-la-e16163-c3-eyeglasses.html,Black,Narrow,133 mm,Lenskart Air,LA E16163,eyeframe,1633,0.0,1426,0,1700,1700,VCEYE,Fusion Pro grip,27211.0
217826,https://www.lenskart.com/aquacolor-aqua-color-daily-disposable-color-contact-lens.html,,,,Aquacolor,Aquacolor Mystery Brown Zero Power Daily,contact_lens,1824,0.0,0,0,900,599,,,
149206,https://www.lenskart.com/john-jacobs-jj-e14145-c3-c3-eyeglasses.html,Brown,Medium,136 mm,John Jacobs,JJ E14145,eyeframe,7401,5.0,1180,215,5000,5000,JJBOGO,Supreme Steel,26271.0
209296,https://www.lenskart.com/vincent-chase-vc-s15751-c1-sunglasses.html,Gunmetal,Medium,137 mm,Vincent Chase Polarized,VC S15751,sunglasses,3690,0.0,2028,0,2000,2000,VCSUN,READERS CLUB,26831.0
211464,https://www.lenskart.com/lenskart-air-la-e16177-c1-eyeglasses.html,Gunmetal,Medium,137 mm,Lenskart Air,LA E16177,eyeframe,558,0.0,1221,0,2000,2000,VCEYE,Air Rimless,27401.0
212597,https://www.lenskart.com/vincent-chase-vc-s16401-c1-sunglasses.html,Gold,Medium,139 mm,Vincent Chase Polarized,VC S16401,sunglasses,2010,0.0,533,0,2000,2000,,STYLE STAPLE,27501.0
150508,https://www.lenskart.com/aquacolor-dusky-brown-n-daily-disposable-color-contact-lens-10-lens-box.html,,,,Aquacolor,Aquacolor Dusky Brown Zero Power Daily,contact_lens,7870,0.0,49962,4,900,599,AQUACOLOR,,
211280,https://www.lenskart.com/vincent-chase-vc-s14507-xaw-c1-sunglasses.html,Silver,Wide,144 mm,Vincent Chase,VC S14507-W,sunglasses,2753,0.0,221,0,2000,2000,VCSUN,CORE-SIZING,26991.0
137500,https://www.lenskart.com/john-jacobs-jj-s12968-c1-sunglasses.html,Gunmetal,Wide,139 mm,John Jacobs,JJ S12968,sunglasses,14543,5.0,198,1006,5000,5000,JJSUN,JJ Tints,26651.0
205961,https://www.lenskart.com/john-jacobs-jj-e15283-c1-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E15283,eyeframe,5107,3.0,155,0,5000,5000,JJEYE,JJ Rhapsody,26341.0
211426,https://www.lenskart.com/lenskart-air-la-e16161-c3-eyeglasses.html,Grey,Wide,139 mm,Lenskart Air,LA E16161,eyeframe,1495,0.0,1609,0,1700,1700,VCEYE,Fusion Pro grip,27211.0
213645,https://www.lenskart.com/hooper-hp-e15085l-c5-eyeglasses.html,Grey,5-8 yrs,124 mm,Hooper,HP E15085L,eyeframe,567,0.0,950,0,1000,1000,HOOPEREYE,Space Explorers,27701.0
135380,https://www.lenskart.com/john-jacobs-full-rim-jj-e12548-c1-eyeglasses.html,Black,Wide,138 mm,John Jacobs,JJ E12548,eyeframe,14200,4.5,74,6004,3500,3500,JJBOGO,Rich Acetate,26361.0
136353,https://www.lenskart.com/aqua-color-ocean-blue-daily-disposable-color-contact-lens-10-lens-box.html,,,,Aquacolor,Aquacolor Ocean Blue Zero Power Daily,contact_lens,13030,4.75,49989,1881,900,599,AQUACOLOR,,
209299,https://www.lenskart.com/vincent-chase-vc-s15752-c2-sunglasses.html,Gunmetal,Extra Wide,146 mm,Vincent Chase Polarized,VC S15752,sunglasses,3936,0.0,1843,0,2000,2000,VCSUN,READERS CLUB,26831.0
209332,https://www.lenskart.com/vincent-chase-vc-s15767-c2-sunglasses.html,Gold,Extra Wide,147 mm,Vincent Chase Polarized,VC S15767,sunglasses,2437,0.0,169,0,1500,1500,VCSUN,MAVERICK 2.0,26941.0
204384,https://www.lenskart.com/hooper-hp-e10006l-c2-eyeglasses.html,Green,8-12 yrs,125 mm,Hooper,HP E15085L,eyeframe,5433,0.0,1506,0,1000,1000,HOOPEREYE,Hooper Memphis,26115.0
211450,https://www.lenskart.com/lenskart-air-la-e16169-c3-eyeglasses.html,Grey,Medium,136 mm,Lenskart Air,LA E16169,eyeframe,2096,0.0,1194,0,1700,1700,VCEYE,Fusion Pro grip,27211.0
138584,https://www.lenskart.com/silver-black-full-rim-square-john-jacobs-jj-tints-jj-s13146-c1-polarized-sunglasses.html,Silver,Medium,137 mm,John Jacobs,JJ S13146,sunglasses,12489,4.55,243,1690,3500,3500,JJSUN,JJ Tints,26651.0
146626,https://www.lenskart.com/vincent-chase-vc-e13789-c2-eyeglasses.html,Black,Medium,136 mm,Vincent Chase,VC E13789,eyeframe,31293,4.65,98,21489,1700,1700,VCEYE,SLEEK STEEL,25036.0
206123,https://www.lenskart.com/lenskart-air-la-e15317-c2-eyeglasses.html,Grey,Medium,134 mm,Lenskart Air,LA E15317,eyeframe,5965,5.0,1285,0,3000,3000,VCEYE,Switch 2.0,26371.0
131241,https://www.lenskart.com/john-jacobs-jj-e10007-c9-rectangle-eyeglasses.html,Black,Narrow,130 mm,John Jacobs,JJ E10007,eyeframe,12644,4.15,866,479,3500,3500,JJBOGO,Rich Acetate,26361.0
201411,https://www.lenskart.com/john-jacobs-jj-e13105-c10-eyeglasses.html,Gunmetal,Wide,138 mm,John Jacobs,JJ E13105,eyeframe,2642,4.5,1869,0,5000,5000,JJEYE,Supreme Steel,26271.0
134946,https://www.lenskart.com/john-jacobs-jj-s12472-c1-sunglasses.html,Gold,Medium,137 mm,John Jacobs,JJ S12472,sunglasses,11322,4.3,3282,2088,5000,5000,JJSUN,JJ Tints,26651.0
213642,https://www.lenskart.com/hooper-hp-e15083l-c9-eyeglasses.html,White,8-12 yrs,125 mm,Hooper,HP E15083L,eyeframe,542,0.0,950,0,1000,1000,HOOPEREYE,Space Explorers,27701.0
134864,https://www.lenskart.com/john-jacobs-jj-s12432-c2-sunglasses.html,Transparent,Wide,140 mm,John Jacobs,JJ S12432,sunglasses,11560,4.4,671,2210,5000,5000,JJSUN,JJ Tints,26651.0
136181,https://www.lenskart.com/black-full-rim-rectangle-thinoptics-go-reader-glasses-with-case-reading-eyeglasses-only-for-2-50-power.html,Black,Wide,139 mm,ThinOptics,Go-Reader Glasses With Case,non_power_reading,37930,4.2,435,511,1100,1100,,,
211277,https://www.lenskart.com/vincent-chase-vc-s11164--w-c1-sunglasses.html,Black,Medium,138 mm,Vincent Chase Polarized,VC S11164-M,sunglasses,2252,0.0,395,0,2000,2000,VCSUN,CORE-SIZING,26991.0
213093,https://www.lenskart.com/john-jacobs-jj-s16498-c1-sunglasses.html,Black,Extra Wide,143 mm,John Jacobs,JJ S16498,sunglasses,1119,0.0,79,0,5000,5000,JJSUN,JJ X Shobita,27391.0
138231,https://www.lenskart.com/john-jacobs-jj-s13077-c2-sunglasses.html,Gunmetal,Extra Wide,142 mm,John Jacobs,JJ S13077,sunglasses,7746,0.0,707,1398,5000,5000,JJSUN,JJ Tints,26651.0
215388,https://www.lenskart.com/vincent-chase-vc-e16665-c1-eyeglasses.html,Orange,Medium,137 mm,Vincent Chase,VC E16665,eyeframe,562,0.0,1304,0,1700,1700,VCEYE,In Bloom,27752.0
117020,https://www.lenskart.com/grey-transparent-full-rim-wayfarer-medium-size-50-john-jacobs-bond-street-jj-e10004-c5-eyeglasses.html,Black,Narrow,133 mm,John Jacobs,JJ E10004,eyeframe,38296,4.4,2191,11205,3500,3500,JJBOGO,Rich Acetate,26361.0
151270,https://www.lenskart.com/vincent-chase-vc-s14493-c2-sunglasses.html,Gold,Medium,138 mm,Vincent Chase Online,VC S14493,sunglasses,9972,4.75,111,2459,2000,2000,VCSUN,Livewire,25021.0
215396,https://www.lenskart.com/vincent-chase-vc-e-16670-c1-eyeglasses.html,Yellow,Narrow,132 mm,Vincent Chase,VC E16670,eyeframe,543,0.0,1205,0,1700,1700,VCEYE,In Bloom,27752.0
150158,https://www.lenskart.com/lenskart-blu-lb-e14284-c2-eyeglasses.html,Green,Wide,138 mm,Lenskart Blu,LB E14284,non_power_reading,3036,4.4,270,319,1200,1200,LKBLUCE,,
205972,https://www.lenskart.com/john-jacobs-jj-e15289-c1-eyeglasses.html,Gold Black,Medium,136 mm,John Jacobs,JJ E15289,eyeframe,4492,0.0,643,0,5000,5000,JJEYE,JJ Rhapsody,26341.0
211457,https://www.lenskart.com/lenskart-air-la-e16173-c1-eyeglasses.html,Purple,Medium,134 mm,Lenskart Air,LA E16173,eyeframe,2075,0.0,8,0,2000,2000,VCEYE,Air Rimless,27401.0
215922,https://www.lenskart.com/lenskart-la-e15417-n-c24--eyeglasses.html,Black,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,eyeframe,619,0.0,7561,0,1700,1700,VCEYE,Lenskart Hustlr,26161.0
201400,https://www.lenskart.com/john-jacobs-jj-e12710-c4-eyeglasses.html,Silver,Wide,141 mm,John Jacobs,JJ E12710,eyeframe,2979,4.4,1183,0,3500,3500,JJEYE,Supreme Steel,26271.0
131415,https://www.lenskart.com/john-jacobs-jj-e11676-c3-eyeglasses.html,Black,Wide,140 mm,John Jacobs,JJ E11676,eyeframe,19361,4.35,874,7493,5000,5000,JJEYE,Supreme Steel,26271.0
206461,https://www.lenskart.com/vincent-chase-vc-s15372-c1-sunglasses.html,Silver,Medium,138 mm,Vincent Chase Polarized,VC S15372,sunglasses,8004,5.0,2391,0,2000,2000,VCSUN,PILOT COLLECTION,26201.0
209285,https://www.lenskart.com/vincent-chase-vc-s15747-c1-sunglasses.html,Silver,Wide,142 mm,Vincent Chase Polarized,VC S15747,sunglasses,2004,0.0,881,0,1500,1500,VCSUN,THE FAB LINE,26602.0
213095,https://www.lenskart.com/john-jacobs-jj-s16499-c1-sunglasses.html,Brown,Extra Wide,144 mm,John Jacobs,JJ S16499,sunglasses,1078,0.0,109,0,5000,5000,JJSUN,JJ X Shobita,27391.0
135214,https://www.lenskart.com/john-jacobs-full-rim-aviator-jj-s12504-c2-sunglasses.html,Gold,Wide,138 mm,John Jacobs,JJ S12504,sunglasses,7859,4.8,499,2764,5000,5000,JJSUN,JJ Tints,26651.0
143314,https://www.lenskart.com/john-jacobs-jj-e13005-c3-eyeglasses.html,Transparent,Narrow,130 mm,John Jacobs,JJ E13005,eyeframe,16516,4.55,282,1985,3500,3500,JJBOGO,Rich Acetate,26361.0
202643,https://www.lenskart.com/vincent-chase-vc-s-12911-c3-sunglasses.html,Grey,Narrow,135 mm,Vincent Chase Online,VC S12911,sunglasses,6237,4.55,1739,5094,1500,1500,VCSUN,The Metal Edit,26621.0
210150,https://www.lenskart.com/lenskart-air-la-e11411/n-c5-eyeglasses.html,Grey,Narrow,132 mm,Lenskart Air,LA E11411,eyeframe,2917,0.0,2299,0,3000,3000,VCEYE,Refresher_Switch,27032.0
211928,https://www.lenskart.com/vincent-chase-vc-e16237-c1-eyeglasses.html,Blue,Wide,138 mm,Vincent Chase,VC E16237,eyeframe,1297,0.0,1630,0,1700,1700,VCEYE,New Millennials,27531.0
211941,https://www.lenskart.com/lenskart-air-la-e16239-c2-eyeglasses.html,Brown,Wide,139 mm,Lenskart Air,LA E16239,eyeframe,536,0.0,1562,0,1700,1700,VCEYE,Dopamine Brights,27611.0
