product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty
https://www.lenskart.com/vincent-chase-vc-e16692-c1-eyeglasses.html,Grey,Extra Narrow,129 mm,Vincent Chase,VC E13786,eyeframe,480,0.0,1516
https://www.lenskart.com/john-jacobs-jj-e13745-c2-eyeglasses.html,Black,Medium,136 mm,John Jacobs,JJ E13745,eyeframe,8714,4.55,1021
https://www.lenskart.com/john-jacobs-jj-s13082s-c1-sunglasses.html,Black,Narrow,133 mm,John Jacobs,JJ S13082S,sunglasses,5084,4.65,196
https://www.lenskart.com/vincent-chase-vc-e16690-c1-eyeglasses.html,Blue,Medium,134 mm,Vincent Chase,VC E13786,eyeframe,428,0.0,1509
https://www.lenskart.com/john-jacobs-jj-s14694-c1-sunglasses.html,Silver,Extra Wide,146 mm,John Jacobs,JJ S14694,sunglasses,2915,5.0,754
https://www.lenskart.com/vincent-chase-vc-e13111-c5-eyeglasses.html,Blue,Wide,139 mm,Vincent Chase,VC E13111,eyeframe,1340,4.0,1268
https://www.lenskart.com/vincent-chase-vc-e14353-c4-eyeglasses.html,Blue,Medium,137 mm,Vincent Chase,VC E14353,eyeframe,1251,0.0,964
https://www.lenskart.com/vincent-chase-vc-s11164--xw-c1-sunglasses.html,Black,Wide,144 mm,Vincent Chase Polarized,VC S11164-W,sunglasses,2095,0.0,574
https://www.lenskart.com/john-jacobs-jj-e16430-c2-eyeglasses.html,Transparent,Medium,137 mm,John Jacobs,JJ E16430,eyeframe,1932,0.0,1116
https://www.lenskart.com/john-jacobs-jj-e15273-c2-eyeglasses.html,Transparent,Medium,136 mm,John Jacobs,JJ E15273,eyeframe,3592,0.0,186
https://www.lenskart.com/lenskart-lk-s-16250-c1-sunglasses.html,Maroon,8-12 yrs,131 mm,Hooper,LK S16250,sunglasses,1399,0.0,391
https://www.lenskart.com/lenskart-readers-lr-6967-c4a-eyeglasses.html,Black,Wide,140 mm,Lenskart READERS,LR 6967,non_power_reading,2989,0.0,816
https://www.lenskart.com/hooper-hp-s16088-c1-sunglasses.html,White,8-12 yrs,127 mm,Hooper,HP S16088,sunglasses,1474,0.0,12
https://www.lenskart.com/vincent-chase-vc-e16202-c1-eyeglasses.html,Gold,Narrow,133 mm,Vincent Chase,VC E16202,eyeframe,1250,0.0,827
https://www.lenskart.com/vincent-chase-vc-e16691-c2-eyeglasses.html,Green,Wide,140 mm,Vincent Chase,VC E13786,eyeframe,439,0.0,1479
https://www.lenskart.com/black-golden-full-rim-rectangle-large-size-54-vincent-chase-steel-escobar-vc-e12395-c1-colored-lens-tinted-eyeglasses.html,Black,Medium,136 mm,Vincent Chase Online,VC E12395,eyeframe,904,4.6,7476
https://www.lenskart.com/john-jacobs-jj-s15573-c2-sunglasses.html,Tortoise,Medium,135 mm,John Jacobs,JJ S15573,sunglasses,2233,3.0,741
https://www.lenskart.com/lenskart-air-la-e16171-c2-eyeglasses.html,Gunmetal,Extra Narrow,129 mm,Lenskart Air,LA E16171,eyeframe,1882,0.0,245
https://www.lenskart.com/lenskart-air-la-e16432-c2-eyeglasses.html,Maroon,Narrow,130 mm,Lenskart Air,LA E16432,eyeframe,412,0.0,1613
https://www.lenskart.com/lenskart-blu-lb-e14255-full-rim-rectangle-c2-eyeglasses.html,Black,Wide,139 mm,Lenskart Blu,LB E14255,non_power_reading,5385,4.6,1076
https://www.lenskart.com/john-jacobs-jj-s15461-c1-sunglasses.html,Black,Medium,136 mm,John Jacobs,JJ S15461,sunglasses,1503,0.0,1231
https://www.lenskart.com/vincent-chase-vc-e16690-c2-eyeglasses.html,Pink,Medium,134 mm,Vincent Chase,VC E13786,eyeframe,424,0.0,1334
https://www.lenskart.com/lenskart-air-la-e16155-c1-eyeglasses.html,Transparent,Medium,137 mm,Lenskart Air,LA E16155,eyeframe,1821,0.0,1217
https://www.lenskart.com/vincent-chase-vc-e16692-c2-eyeglasses.html,Blue,Extra Narrow,129 mm,Vincent Chase,VC E16692,eyeframe,441,0.0,1593
https://www.lenskart.com/lenskart-blu-lb-e14131-c2-c2-eyeglasses.html,Gold,Narrow,130 mm,Lenskart Blu,LB E14131,non_power_reading,12608,4.5,1695
https://www.lenskart.com/lenskart-air-la-e16090-c2-eyeglasses.html,Black,Extra Wide,142 mm,Lenskart Air,LA E16090,eyeframe,2604,0.0,519
https://www.lenskart.com/lenskart-lk-e16374-c2-eyeglasses.html,Tortoise,Wide,138 mm,Lenskart STUDIO,LK E16374,eyeframe,2653,0.0,309
https://www.lenskart.com/vincent-chase-vc-e15833-c2-eyeglasses.html,Black,Medium,136 mm,Vincent Chase,VC E15833,eyeframe,2425,0.0,359
https://www.lenskart.com/john-jacobs-jj-s12471-c2-sunglasses.html,Black,Extra Wide,143 mm,John Jacobs,JJ S12471,sunglasses,11486,4.55,636
https://www.lenskart.com/vincent-chase-vc-e13528-c5-eyeglasses.html,Grey,Medium,134 mm,Lenskart Blu,LB E13528,non_power_reading,9521,4.4,464
https://www.lenskart.com/lenskart-air-la-e16032-c1-eyeglasses.html,Blue,Medium,136 mm,Lenskart Air,LA E16032,eyeframe,1975,0.0,220
https://www.lenskart.com/vincent-chase-vc-e13757-c7-eyeglasses.html,Black,Medium,134 mm,Vincent Chase,VC E13757,eyeframe,1586,0.0,839
https://www.lenskart.com/vincent-chase-vc-s16662-c1-sunglasses.html,Blue,Wide,142 mm,Vincent Chase Polarized,VC S16662,sunglasses,457,0.0,726
https://www.lenskart.com/brown-tortoise-full-rim-rectangle-small-size-48-john-jacobs-bond-street-jj-e10007-c3-eyeglasses.html,Brown,Narrow,130 mm,John Jacobs,JJ E10007,eyeframe,29095,4.15,177
https://www.lenskart.com/hooper-hp-e10004l-c7-eyeglasses.html,Blue,8-12 yrs,125 mm,Hooper,HP E15084L,eyeframe,10215,4.75,112
https://www.lenskart.com/vincent-chase-vc-e15541-c3-eyeglasses.html,Gunmetal,Narrow,132 mm,Vincent Chase Online,VC E15541,eyeframe,2123,5.0,114
https://www.lenskart.com/black-full-rim-round-small-size-49-john-jacobs-bond-street-jj-e10334-c1-eyeglasses.html,Black,Narrow,132 mm,John Jacobs,JJ E10334,eyeframe,34360,4.45,73
https://www.lenskart.com/thinoptics-brookylnfrontpage-black-power-2-5-eyeglasses.html,Black,Wide,139 mm,ThinOptics,Thinoptics Brookyln Frontpage,non_power_reading,3445,4.0,296
https://www.lenskart.com/vincent-chase-vc-e15830-c2-eyeglasses.html,Gunmetal,Narrow,132 mm,Vincent Chase,VC E15830,eyeframe,3144,0.0,59
https://www.lenskart.com/vincent-chase-vc-s15745-c1-sunglasses.html,Gunmetal,Medium,136 mm,Vincent Chase,VC S15745,sunglasses,1518,0.0,1041
https://www.lenskart.com/john-jacobs-jj-s14988-c2-sunglasses.html,Tortoise,Extra Wide,147 mm,John Jacobs,JJ S14988,sunglasses,2427,0.0,644
https://www.lenskart.com/john-jacobs-jj-s14988-c1-sunglasses.html,Black,Extra Wide,147 mm,John Jacobs,JJ S14988,sunglasses,3561,0.0,31
https://www.lenskart.com/vincent-chase-vc-s15746-c3-sunglasses.html,Gunmetal,Narrow,134 mm,Vincent Chase Polarized,VC S15746,sunglasses,1622,0.0,939
https://www.lenskart.com/vincent-chase-vc-e15984-c1-eyeglasses.html,Grey,Narrow,130 mm,Vincent Chase,VC E15984,eyeframe,1628,0.0,143
https://www.lenskart.com/john-jacobs-full-rim-aviator-jj-s12502-c3-sunglasses.html,Gold,Medium,136 mm,John Jacobs,JJ S12502,sunglasses,9725,4.6,89
https://www.lenskart.com/john-jacobs-jj-s13082-c2-sunglasses.html,Transparent,Extra Wide,142 mm,John Jacobs,JJ S13082,sunglasses,6221,4.85,63
https://www.lenskart.com/vincent-chase-vc-s15374-c1-sunglasses.html,Blue,Medium,136 mm,Vincent Chase Polarized,VC S15374,sunglasses,7214,5.0,3797
https://www.lenskart.com/vincent-chase-vc-s12593/p--m-c1-sunglasses.html,Black,Narrow,135 mm,Vincent Chase Polarized,VC S12593/P-N,sunglasses,1527,0.0,887
https://www.lenskart.com/john-jacobs-jj-s15567-c3-sunglasses.html,Brown,Extra Wide,143 mm,John Jacobs,JJ S15567,sunglasses,1159,3.0,426
https://www.lenskart.com/lenskart-air-la-e16131-c1-eyeglasses.html,Black,Medium,135 mm,Lenskart Air,LA E16131,eyeframe,2753,0.0,396
https://www.lenskart.com/john-jacobs-jj-s15905-c2-sunglasses.html,Maroon,Extra Wide,145 mm,John Jacobs,JJ S15905,sunglasses,643,0.0,300
https://www.lenskart.com/vincent-chase-vc-s14507--w-c1-sunglasses.html,Gunmetal,Medium,138 mm,Vincent Chase,VC S14507-M,sunglasses,1943,0.0,671
https://www.lenskart.com/john-jacobs-jj-s13803-c2-sunglasses.html,Gunmetal,Wide,138 mm,John Jacobs,JJ S13803,sunglasses,5581,5.0,822
https://www.lenskart.com/vincent-chase-vc-s15397-c3-sunglasses.html,Gold Black,Wide,142 mm,Vincent Chase,VC S15397,sunglasses,3508,0.0,4536
https://www.lenskart.com/vincent-chase-vc-s15748-c3-sunglasses.html,Silver Black,Medium,138 mm,Vincent Chase Polarized,VC S15748,sunglasses,1704,0.0,590
https://www.lenskart.com/john-jacobs-jj-e16436-c3-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E16436,eyeframe,419,0.0,2051
https://www.lenskart.com/john-jacobs-jj-e13584-c2-half-rim-eyeglasses.html,Silver,Medium,137 mm,John Jacobs,JJ E13584,eyeframe,10171,4.75,916
https://www.lenskart.com/hooper-hp-e10083-c1-eyeglasses.html,Grey,8-12 yrs,125 mm,Hooper,HP E10082L,eyeframe,8551,4.8,95
https://www.lenskart.com/vincent-chase-vc-s16185-c2-sunglasses.html,Blue,Wide,143 mm,Vincent Chase,VC S16185,sunglasses,1987,0.0,361
https://www.lenskart.com/vincent-chase-vc-s15753-c1-sunglasses.html,Black,Wide,144 mm,Vincent Chase Polarized,VC S15753,sunglasses,3612,0.0,1798
https://www.lenskart.com/vincent-chase-vc-e15580-c1-eyeglasses.html,Silver,Medium,134 mm,Vincent Chase Online,VC E15580,eyeframe,3183,4.0,444
https://www.lenskart.com/lenskart-air-la-e16434-c2-eyeglasses.html,Purple,Medium,135 mm,Lenskart Air,LA E16434,eyeframe,380,0.0,2011
https://www.lenskart.com/lenskart-blu-lb-e13739-c2-eyeglasses.html,Grey,Wide,139 mm,Lenskart Blu,LB E13739,non_power_reading,14969,4.5,542
https://www.lenskart.com/lenskart-air-la-e16170-c2-eyeglasses.html,Gunmetal,Extra Wide,142 mm,Lenskart Air,LA E16170,eyeframe,1688,0.0,407
https://www.lenskart.com/lenskart-blu-lb-e13740-c1-eyeglasses.html,Black,Wide,139 mm,Lenskart Blu,LB E13740,non_power_reading,58387,4.5,46
https://www.lenskart.com/lenskart-blu-lb-e14791-c1-eyeglasses.html,Black,Medium,135 mm,Lenskart Blu,LB E14791,non_power_reading,5881,4.65,712
https://www.lenskart.com/vincent-chase-vc-e13496-c5-eyeglasses.html,Black,Extra Wide,144 mm,Vincent Chase,VC E13496,eyeframe,10902,0.0,156
https://www.lenskart.com/john-jacobs-jj-e16146-c1-eyeglasses.html,Tortoise,Wide,139 mm,John Jacobs,JJ E16146,eyeframe,1821,0.0,4153
https://www.lenskart.com/lenskart-air-la-e16348-c2-eyeglasses.html,Black,Medium,134 mm,Lenskart Air,LA E16348,eyeframe,1104,5.0,1137
https://www.lenskart.com/aquacolor-premium-flirt31-blue-color-contact-lenses-2lp.html,,,,Aquacolor Premium,Aquacolor Premium Flirty Blue Zero Power Monthly,contact_lens,10348,0.0,49986
https://www.lenskart.com/hooper-hp-e16083-c2-eyeglasses.html,Orange,8-12 yrs,127 mm,Hooper,HP E16083,eyeframe,1574,0.0,127
https://www.lenskart.com/lenskart-air-la-e14023-c1-eyeglasses.html,Black,Medium,136 mm,Lenskart Air LA,LA E14023,eyeframe,8960,4.65,223
https://www.lenskart.com/john-jacobs-jj-s15328-c2-sunglasses.html,Gold Black,Extra Wide,143 mm,John Jacobs,JJ S15328,sunglasses,4312,0.0,192
https://www.lenskart.com/lenskart-air-la-e16240-c3-eyeglasses.html,Brown,Medium,136 mm,Lenskart Air,LA E16240,eyeframe,957,0.0,1236
https://www.lenskart.com/lenskart-blu-lb-e13737-c3-computer.html,Blue,Wide,140 mm,Lenskart Blu,LB E13737,non_power_reading,16690,4.45,816
https://www.lenskart.com/lenskart-lk-s-16244-c1-sunglasses.html,Maroon,8-12 yrs,130 mm,Hooper,LK S16244,sunglasses,1179,0.0,362
https://www.lenskart.com/vincent-chase-vc-e14035-c4-eyeglasses.html,Olive,Narrow,130 mm,Vincent Chase Online,VC E14035,eyeframe,4038,4.65,241
https://www.lenskart.com/lenskart-air-la-e15418-c2-eyeglasses.html,Blue,Medium,137 mm,Lenskart Air,LA E15418,eyeframe,2726,4.3,719
https://www.lenskart.com/lenskart-air-la-e16172-c1-eyeglasses.html,Orange,Narrow,133 mm,Lenskart Air,LA E16172,eyeframe,1764,0.0,308
https://www.lenskart.com/vincent-chase-vc-s14457-xw-c1-sunglasses.html,Black,Extra Wide,150 mm,Vincent Chase Polarized,VC S14457-XW,sunglasses,3154,0.0,1087
https://www.lenskart.com/hooper-hp-s16593l-c1-sunglasses.html,Black,5-8 yrs,124 mm,Hooper,HP S16593L,sunglasses,377,0.0,644
https://www.lenskart.com/john-jacobs-full-rim-aviator-jj-s12503-c2-sunglasses.html,Silver,Wide,138 mm,John Jacobs,JJ S12503,sunglasses,9298,4.65,838
https://www.lenskart.com/lenskart-air-la-e15325-c1-eyeglasses.html,Blue,Medium,137 mm,Lenskart Air,LA E15325,eyeframe,3771,4.4,1027
https://www.lenskart.com/vincent-chase-vc-s15769-c1-sunglasses.html,Brown,Medium,136 mm,Vincent Chase Polarized,VC S15769,sunglasses,2264,0.0,282
https://www.lenskart.com/vincent-chase-vc-e15831-c2-eyeglasses.html,Grey,Medium,136 mm,Vincent Chase,VC E15831,eyeframe,2449,0.0,727
https://www.lenskart.com/vincent-chase-vc-s15869-c1-sunglasses.html,Gold,Extra Wide,146 mm,Vincent Chase,VC S15869,sunglasses,2384,0.0,2
https://www.lenskart.com/john-jacobs-jj-e16359-c1-eyeglasses.html,Pink,Extra Wide,143 mm,John Jacobs,JJ E16359,eyeframe,418,0.0,611
https://www.lenskart.com/john-jacobs-jj-s12970-c1-sunglasses.html,Black,Extra Wide,145 mm,John Jacobs,JJ S12970,sunglasses,10005,4.7,66
https://www.lenskart.com/vincent-chase-vc-s16185-c3-sunglasses.html,Black,Wide,143 mm,Vincent Chase,VC S16185,sunglasses,2030,0.0,263
https://www.lenskart.com/vincent-chase-vc-s16342-c1-sunglasses.html,Grey,Medium,140 mm,Vincent Chase Polarized,VC S16342,sunglasses,1856,0.0,53
https://www.lenskart.com/lenskart-lk-e16371-c1-eyeglasses.html,Green,Narrow,133 mm,Lenskart STUDIO,LK E16371,eyeframe,2189,0.0,93
https://www.lenskart.com/vincent-chase-vc-s14523-c1-sunglasses.html,Black,Narrow,135 mm,Vincent Chase,VC S14523,sunglasses,10861,5.0,1602
https://www.lenskart.com/vincent-chase-vc-s15769-c2-sunglasses.html,Black,Medium,136 mm,Vincent Chase Polarized,VC S15769,sunglasses,2323,0.0,137
https://www.lenskart.com/hooper-hp-e15914l-c4-eyeglasses.html,Black,8-12 yrs,129 mm,Hooper,HP E15914L,eyeframe,1031,0.0,427
https://www.lenskart.com/hooper-hp-s16590m-c1-sunglasses.html,Black,8-12 yrs,126 mm,Hooper,HP S16590M,sunglasses,371,0.0,621
https://www.lenskart.com/aqua-color-walnut-brown-dailies-color-10-lenses-box-plano-145036.html,,,,Aquacolor,Aquacolor Walnut Brown Zero Power Daily,contact_lens,5196,0.0,49992
https://www.lenskart.com/john-jacobs-jj-e14750-c1-eyeglasses.html,Black,Extra Wide,150 mm,John Jacobs,JJ E14750,eyeframe,2490,0.0,58
https://www.lenskart.com/lenskart-air-la-e14872-c3-eyeglasses.html,Green,Medium,135 mm,Lenskart Air Online,LA E14872,eyeframe,5515,4.25,62
https://www.lenskart.com/john-jacobs-jj-e16147-c1-eyeglasses.html,Transparent,Wide,141 mm,John Jacobs,JJ E16147,eyeframe,1491,0.0,1573
https://www.lenskart.com/golden-green-full-rim-square-large-size-56-john-jacobs-jj-tints-jj-s12473-c3-sunglasses.html,Gold,Extra Wide,143 mm,John Jacobs,JJ S12473,sunglasses,5981,4.75,1513
https://www.lenskart.com/john-jacobs-jj-e13719-full-rim-c2-eyeglasses.html,Black,Medium,134 mm,John Jacobs,JJ E13719,eyeframe,13701,4.5,115
https://www.lenskart.com/vincent-chase-vc-s15762-c1-sunglasses.html,Gold,Wide,142 mm,Vincent Chase Polarized,VC S15762,sunglasses,1793,0.0,509
https://www.lenskart.com/lenskart-lk-e-16274-c1-eyeglasses.html,Grey,5-8 yrs,120 mm,Hooper,LK E16274,eyeframe,1896,0.0,303
https://www.lenskart.com/lenskart-lk-s-16245-c2-sunglasses.html,Grey,8-12 yrs,131 mm,Hooper,LK S16245,sunglasses,1333,0.0,139
https://www.lenskart.com/hooper-hp-s16592l-c1-sunglasses.html,Green,8-12 yrs,127 mm,Hooper,HP S16592L,sunglasses,366,0.0,656
https://www.lenskart.com/golden-black-half-rim-aviator-large-size-56-john-jacobs-pro-titanium-jj-e12743-c2-eyeglasses.html,Gold,Wide,140 mm,John Jacobs,JJ E12743,eyeframe,8664,4.7,1041
https://www.lenskart.com/vincent-chase-vc-s15756-c3-sunglasses.html,Grey,Wide,144 mm,Vincent Chase Polarized,VC S15756,sunglasses,1569,0.0,267
https://www.lenskart.com/lenskart-air-la-e16642-c3-eyeglasses.html,Blue,Narrow,131 mm,Lenskart Air,LA E16642,eyeframe,369,0.0,1703
https://www.lenskart.com/vincent-chase-vc-e14208-c5-eyeglasses.html,Green,Medium,136 mm,Vincent Chase,VC E14208,eyeframe,1208,0.0,1152
https://www.lenskart.com/lenskart-blu-lb-e14131-c1-c1-eyeglasses.html,Silver,Narrow,130 mm,Lenskart Blu,LB E14131,non_power_reading,10233,4.5,5556
https://www.lenskart.com/john-jacobs-jj-e15824-c2-eyeglasses.html,Silver,Narrow,132 mm,John Jacobs,JJ E15824,eyeframe,1336,0.0,749
https://www.lenskart.com/lenskart-lk-e-16255-c1-eyeglasses.html,Blue,8-12 yrs,129 mm,Hooper,LK E16255,eyeframe,1576,0.0,411
https://www.lenskart.com/john-jacobs-jj-s13090-c1-sunglasses.html,Gold,Extra Wide,143 mm,John Jacobs,JJ S13090,sunglasses,6410,4.85,478
https://www.lenskart.com/lenskart-air-la-e16646-c1-eyeglasses.html,Blue,Wide,139 mm,Lenskart Air,LA E16646,eyeframe,890,0.0,2623
https://www.lenskart.com/hooper-hp-e10038l-c2-eyeglasses.html,Black,8-12 yrs,126 mm,Hooper,HP E10038L,eyeframe,8381,4.85,464
https://www.lenskart.com/lenskart-blu-lb-e14521-c3-eyeglasses.html,Red,Narrow,133 mm,Lenskart Blu,LB E14521,non_power_reading,2051,4.8,1086
https://www.lenskart.com/lenskart-readers-lr-e15859-c1d-eyeglasses.html,Brown,Medium,136 mm,LENSKART BLU READERS,LR E15859,non_power_reading,1797,0.0,140
https://www.lenskart.com/vincent-chase-vc-e16001-c1-eyeglasses.html,Gold,Extra Wide,142 mm,Vincent Chase,VC E16001,eyeframe,839,0.0,1185
https://www.lenskart.com/lenskart-air-la-e16347-c3-eyeglasses.html,Sky Blue,Medium,134 mm,Lenskart Air,LA E16347,eyeframe,1181,0.0,2119
https://www.lenskart.com/john-jacobs-jj-e16436-c1-eyeglasses.html,Blue,Medium,137 mm,John Jacobs,JJ E16436,eyeframe,506,0.0,1174
https://www.lenskart.com/hooper-hp-e10015-c3-eyeglasses.html,Blue,5-8 yrs,122 mm,Hooper,HP E10015,eyeframe,9805,4.6,93
https://www.lenskart.com/john-jacobs-jj-e16112-c1-eyeglasses.html,Green,Narrow,130 mm,John Jacobs,JJ E16112,eyeframe,1215,0.0,919
https://www.lenskart.com/vincent-chase-vc-e13757-c6-eyeglasses.html,Blue,Medium,134 mm,Vincent Chase,VC E13757,eyeframe,1117,0.0,1252
https://www.lenskart.com/vincent-chase-vc-e15986-c2-eyeglasses.html,Black,Extra Wide,142 mm,Vincent Chase,VC E15986,eyeframe,1327,0.0,550
https://www.lenskart.com/john-jacobs-jj-e16578-c1-eyeglasses.html,Grey,Extra Wide,145 mm,John Jacobs,JJ E16578,eyeframe,430,0.0,82
https://www.lenskart.com/john-jacobs-jj-t5379-c2-full-rim-eyeglasses.html,Gunmetal,Medium,137 mm,John Jacobs,JJ T5379,eyeframe,20166,4.55,87
https://www.lenskart.com/vincent-chase-vc-e15175-c2-eyeglasses.html,Black,Narrow,132 mm,Vincent Chase,VC E15175,eyeframe,3694,5.0,432
https://www.lenskart.com/john-jacobs-jj-s15453-c1-sunglasses.html,Gold Black,Medium,135 mm,John Jacobs,JJ S15453,sunglasses,2172,0.0,2105
https://www.lenskart.com/vincent-chase-vc-e15837-c2-eyeglasses.html,Gold,Medium,135 mm,Vincent Chase,VC E15837,eyeframe,2056,0.0,154
https://www.lenskart.com/lenskart-lk-e-16256-c1-eyeglasses.html,Black,5-8 yrs,122 mm,Hooper,LK E16256,eyeframe,1882,0.0,150
https://www.lenskart.com/hooper-hp-s16589m-c1-sunglasses.html,Blue,8-12 yrs,129 mm,Hooper,HP S16589M,sunglasses,340,0.0,678
https://www.lenskart.com/john-jacobs-jj-e13671-rimless-c2-eyeglasses.html,Grey,Narrow,132 mm,John Jacobs,JJ E13671,eyeframe,11770,0.0,1023
https://www.lenskart.com/lenskart-hustlr-hp-e15011l-c5-eyeglasses.html,Sand Dune,Extra Narrow,125 mm,Lenskart Hustlr,HP E15011,eyeframe,6493,4.6,1093
https://www.lenskart.com/vincent-chase-vincent-chase-vc-e13043-full-rim-round-stainless-steel-c4-eyeglasses.html,Gold,Extra Narrow,127 mm,Vincent Chase,VC E13043,eyeframe,4493,4.6,695
https://www.lenskart.com/john-jacobs-jj-e13747-c2-eyeglasses.html,Black,Wide,138 mm,John Jacobs,JJ E13747,eyeframe,7297,4.5,78
https://www.lenskart.com/john-jacobs-jj-e14123-c1-c1-eyeglasses.html,Black,Medium,136 mm,John Jacobs,JJ E14123,eyeframe,7055,4.8,835
https://www.lenskart.com/vincent-chase-vc-s16331-c1-sunglasses.html,Blue,Narrow,134 mm,Lenskart STUDIO,LK S16331,sunglasses,1789,0.0,501
https://www.lenskart.com/john-jacobs-jj-e11459-c4-eyeglasses.html,Silver,Extra Wide,142 mm,John Jacobs,JJ E11459,eyeframe,4554,4.2,50
https://www.lenskart.com/lenskart-hustler-air-la-e14058-c37-eyeglasses.html,Caribbean,Medium,139 mm,Lenskart Hustlr,LB E14058-W,non_power_reading,6245,4.6,13
https://www.lenskart.com/aqualens-digital-lens-cleaner-100-ml.html,,,,Aqualens,Aqualens Lens Cleaner Spray 100 ml,contact_lens_solution,4601229,0.0,2383
https://www.lenskart.com/john-jacobs-jj-e13559-c4-eyeglasses.html,Silver,Medium,137 mm,John Jacobs Online,JJ E13559,eyeframe,920,0.0,1514
https://www.lenskart.com/vincent-chase-vc-s16661-c3-sunglasses.html,Pink,Wide,142 mm,Vincent Chase Polarized,VC S16661,sunglasses,373,0.0,686
https://www.lenskart.com/sun-john-jacobs-jj-s14449-c2-sunglasses.html,Black,Extra Wide,143 mm,John Jacobs,JJ S14449,sunglasses,4904,4.65,1413
https://www.lenskart.com/vincent-chase-vc-s14463-c5-sunglasses.html,Silver,Medium,136 mm,Vincent Chase Polarized,VC S14463,sunglasses,10578,4.7,2389
https://www.lenskart.com/vincent-chase-vc-s15448-c2-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,VC S15448,sunglasses,4464,0.0,3978
https://www.lenskart.com/vincent-chase-vc-s11290-c3-sunglasses.html,Black,Wide,141 mm,Vincent Chase Polarized,VC S11290,sunglasses,21605,4.35,20
https://www.lenskart.com/john-jacobs-jj-e13024-c3-eyeglasses.html,Brown,Narrow,130 mm,John Jacobs,JJ E13024,eyeframe,15472,4.6,1594
https://www.lenskart.com/johnson-johnson-oasys-daily-disposable-30-lens-box.html,,,,Acuvue Oasys,Acuvue Oasys Daily Disposable with BC 8.5,contact_lens,7067,4.0,49995
https://www.lenskart.com/vincent-chase-vc-e10425-c11-eyeglasses.html,Blue,Narrow,133 mm,Vincent Chase,VC E10425,eyeframe,1110,0.0,1323
https://www.lenskart.com/vincent-chase-vc-e14319-c5-eyeglasses.html,Gunmetal,Wide,140 mm,Vincent Chase,VC E14319,eyeframe,1166,0.0,1275
https://www.lenskart.com/vincent-chase-vc-s15745-c2-sunglasses.html,Silver,Medium,136 mm,Vincent Chase,VC S15745,sunglasses,1424,0.0,1046
https://www.lenskart.com/aquacolor-premium-mystery-hazel-nw-premium-2-lens-box.html,,,,Aquacolor Premium,Aquacolor Premium Mystery Hazel Zero Power Monthly,contact_lens,1123,0.0,2846
https://www.lenskart.com/lenskart-air-la-e16641-c3-eyeglasses.html,Green,Medium,136 mm,Lenskart Air,LA E16641,eyeframe,365,0.0,1718
